seed,shot,method,tgt_acc,tgt_f1_macro,tgt_bce,src_thr_pre,src_f1_pre,src_acc_after,src_f1_after,src_bce_after,forget_f1,trainable_params,t_pretrain,t_fisher,t_adapt,t_total_once
45,20,Transfer-Plain,0.9114186851211072,0.9113666858347709,0.23752285540103912,0.44499999999999995,0.998316085404116,0.8897759464331703,0.8857604000081112,0.3551066219806671,0.1125556853960048,722569,0.0,0.0,8.785327672958374,8.785327672958374
45,20,Transfer-Plain+EWC,0.8775086505190312,0.8774936307608745,0.34710055589675903,0.44499999999999995,0.998316085404116,0.8167653875869173,0.8033981098531864,0.3954358696937561,0.1949179755509296,722569,0.0,0.0,6.098447799682617,6.098447799682617
45,20,Adapter-Only,0.5342560553633218,0.44627157083078767,3.071774959564209,0.44499999999999995,0.998316085404116,0.9983260365696627,0.998316085404116,0.02275037206709385,0.0,25186,0.0,0.0,5.297160863876343,5.297160863876343
45,20,DAEWC,0.9072664359861592,0.9070784144351665,0.3613438904285431,0.44499999999999995,0.998316085404116,0.9985835694050992,0.9985749780552525,0.00759551115334034,0.0,747626,24.111923456192017,11.512520551681519,168.62732481956482,204.25176882743835
45,20,ReplayUpper,0.8435986159169551,0.8433374397470143,0.5452006459236145,0.44499999999999995,0.998316085404116,0.99703837239248,0.997020884944511,0.053352776914834976,0.0012952004596049616,722698,0.0,0.0,12.575154781341553,12.575154781341553
45,80,Scratch-Plain,0.9799307958477509,0.9799067381115067,0.08922664821147919,0.44499999999999995,0.998316085404116,,,,,722569,0.0,0.0,11.21604609489441,11.21604609489441
45,80,Transfer-Plain,0.9847750865051903,0.9847529976019185,0.07191134989261627,0.44499999999999995,0.998316085404116,0.5390162245686325,0.35048837866692834,0.7773226499557495,0.6478277067371876,722569,0.0,0.0,11.82538890838623,11.82538890838623
45,80,Transfer-Plain+EWC,0.9778546712802768,0.9778270509977827,0.07299872487783432,0.44499999999999995,0.998316085404116,0.9376770538243626,0.9364433215051355,0.25938019156455994,0.06187276389898044,722569,0.0,0.0,6.800934314727783,6.800934314727783
45,80,Adapter-Only,0.5501730103806228,0.4716713466713467,2.247929334640503,0.44499999999999995,0.998316085404116,0.9983260365696627,0.998316085404116,0.02275037206709385,0.0,25186,0.0,0.0,5.849945068359375,5.849945068359375
45,80,DAEWC,0.9086505190311419,0.908270558090504,0.6251425743103027,0.44499999999999995,0.998316085404116,0.9979397373165079,0.9979276132327473,0.04303494095802307,0.0003884721713687256,747626,24.111923456192017,11.512520551681519,90.08812308311462,125.71256709098816
45,80,ReplayUpper,0.9778546712802768,0.9778225419664268,0.1134142354130745,0.44499999999999995,0.998316085404116,0.9945918104558331,0.9945559838445384,0.027831876650452614,0.003760101559577622,722698,0.0,0.0,14.63131856918335,14.63131856918335
45,160,Scratch-Plain,0.9889273356401385,0.9889100795481145,0.05287538468837738,0.44499999999999995,0.998316085404116,,,,,722569,0.0,0.0,6.481858015060425,6.481858015060425
45,160,Transfer-Plain,0.9868512110726644,0.9868366862106677,0.07527913898229599,0.44499999999999995,0.998316085404116,0.7530260108163791,0.7240635414640473,0.5426101088523865,0.2742525439400687,722569,0.0,0.0,7.648420095443726,7.648420095443726
45,160,Transfer-Plain+EWC,0.9930795847750865,0.9930695443645083,0.05742831155657768,0.44499999999999995,0.998316085404116,0.38050476435745556,0.3527919327341438,1.0581976175308228,0.6455241526699722,722569,0.0,0.0,13.132615089416504,13.132615089416504
45,160,Adapter-Only,0.5501730103806228,0.4716713466713467,2.2655303478240967,0.44499999999999995,0.998316085404116,0.9983260365696627,0.998316085404116,0.02275037206709385,0.0,25186,0.0,0.0,7.317312479019165,7.317312479019165
45,160,DAEWC,0.986159169550173,0.9861405245307919,0.06975343078374863,0.44499999999999995,0.998316085404116,0.9984548029873809,0.998445648225335,0.008153763599693775,0.0,747626,24.111923456192017,11.512520551681519,129.7012062072754,165.32565021514893
45,160,ReplayUpper,0.9882352941176471,0.9882188413171686,0.04900779202580452,0.44499999999999995,0.998316085404116,0.9903425186711305,0.9902964672893487,0.16236759722232819,0.008019618114767257,722698,0.0,0.0,12.336387395858765,12.336387395858765
46,10,Scratch-Plain,0.9044982698961938,0.9044136256960102,0.255770206451416,0.945,0.9985751491880981,,,,,722569,0.0,0.0,9.964763641357422,9.964763641357422
46,10,Transfer-Plain,0.9314878892733564,0.9313077387374799,0.20916615426540375,0.945,0.9985751491880981,0.5388874581509142,0.3501799012634926,0.44616833329200745,0.6483952479246056,722569,0.0,0.0,12.39535140991211,12.39535140991211
46,10,Transfer-Plain+EWC,0.9397923875432526,0.9395473371543321,0.16993258893489838,0.945,0.9985751491880981,0.5695338655678599,0.41961529195230424,0.115963414311409,0.5789598572357939,722569,0.0,0.0,6.162046909332275,6.162046909332275
46,10,Adapter-Only,0.5044982698961937,0.3783168611917626,3.6392154693603516,0.945,0.9985751491880981,0.9985835694050992,0.9985751491880981,0.021062631160020828,0.0,25186,0.0,0.0,4.504708766937256,4.504708766937256
46,10,DAEWC,0.9273356401384083,0.9272485345416621,0.2006203979253769,0.945,0.9985751491880981,0.9985835694050992,0.9985751491880981,0.0083614531904459,0.0,747626,18.747552633285522,11.512810945510864,119.06812286376953,149.32848644256592
46,10,ReplayUpper,0.8117647058823529,0.8116274878936249,0.6280083656311035,0.945,0.9985751491880981,0.9857069276332733,0.985589513628156,0.08112794905900955,0.012985635559942033,722698,0.0,0.0,12.43269658088684,12.43269658088684
46,20,Scratch-Plain,0.9411764705882353,0.9410815475513764,0.17835134267807007,0.945,0.9985751491880981,,,,,722569,0.0,0.0,10.003222703933716,10.003222703933716
