seed,shot,method,tgt_acc,tgt_f1_macro,tgt_bce,src_thr_pre,src_f1_pre,src_acc_after,src_f1_after,src_bce_after,forget_f1,avg_f1_after,trainable_params,t_pretrain,t_fisher,t_adapt,t_total_once
42,80,DAEWC,0.8140468227424749,0.8138128209814821,0.392099529504776,0.20500000000000002,0.9993828973713286,0.9994319795512638,0.9993828973713286,0.0006741987308487296,0.0,0.9065978591764053,122401,96.4608507156372,0.6214628219604492,12.81182074546814,109.8941342830658
42,80,ReplayUpper,0.8608695652173913,0.8608470893163357,0.3440984785556793,0.20500000000000002,0.9993828973713286,0.9994319795512638,0.9993828973713286,0.0009638580377213657,0.0,0.9301149933438322,580898,0.0,0.0,86.50654101371765,86.50654101371765
42,160,Scratch-Plain,0.8688963210702341,0.8685829817158931,0.29461410641670227,,,,,,,,580898,0.0,0.0,12.670094966888428,12.670094966888428
42,160,Transfer-Plain,0.854180602006689,0.8535893980233603,0.34317460656166077,0.20500000000000002,0.9993828973713286,0.9764271513774496,0.9740089016641371,0.054812461137771606,0.025373995707191455,0.9137991498437488,580769,96.4608507156372,0.0,13.671112298965454,110.13196301460266
42,160,Transfer-Plain+EWC,0.8515050167224081,0.8508509705090364,0.34434476494789124,0.20500000000000002,0.9993828973713286,0.9767111616018177,0.9743269496160095,0.05386602133512497,0.025055947755319052,0.912588960062523,580769,96.4608507156372,0.6214628219604492,4.9655022621154785,102.04781579971313
42,160,Adapter-Only,0.7598662207357859,0.7579794561780951,0.4493201971054077,0.20500000000000002,0.9993828973713286,0.9994319795512638,0.9993828973713286,0.000449293089332059,0.0,0.8786811767747118,41761,96.4608507156372,0.0,15.15783405303955,111.61868476867676
42,160,DAEWC,0.8207357859531773,0.8195927350796807,0.3833352029323578,0.20500000000000002,0.9993828973713286,0.9994319795512638,0.9993828973713286,0.0005306853563524783,0.0,0.9094878162255047,122401,96.4608507156372,0.6214628219604492,15.100782871246338,112.183096408844
42,160,ReplayUpper,0.8715719063545151,0.8714844477556343,0.29975223541259766,0.20500000000000002,0.9993828973713286,0.9991479693268958,0.9990741848501302,0.0007279620040208101,0.000308712521198351,0.9352793163028823,580898,0.0,0.0,74.76928639411926,74.76928639411926
43,10,Scratch-Plain,0.7545150501672241,0.7544407789472459,0.6184707880020142,,,,,,,,580898,0.0,0.0,11.480790376663208,11.480790376663208
43,10,Transfer-Plain,0.6494983277591974,0.6471095943233376,0.6275163292884827,0.065,0.9990741848501302,0.9971598977563192,0.9969101675758023,0.002531071426346898,0.002164017274327912,0.82200988094957,580769,61.576433181762695,0.0,11.074847936630249,72.65128111839294
43,10,Transfer-Plain+EWC,0.6508361204013378,0.6494796925586693,0.6263594031333923,0.065,0.9990741848501302,0.9968758875319511,0.9966005868115126,0.002596607431769371,0.002473598038617575,0.823040139685091,580769,61.576433181762695,0.4008605480194092,6.32976508140564,68.30705881118774
43,10,Adapter-Only,0.4802675585284281,0.4801103140109267,0.6960307359695435,0.065,0.9990741848501302,0.9991479693268958,0.9990741848501302,0.0006138239405117929,0.0,0.7395922494305285,41761,61.576433181762695,0.0,6.281798362731934,67.85823154449463
43,10,DAEWC,0.6220735785953178,0.6214224663978404,0.6872678399085999,0.065,0.9990741848501302,0.9991479693268958,0.9990741848501302,0.000429909530794248,0.0,0.8102483256239853,58273,61.576433181762695,0.4008605480194092,6.154208660125732,68.13150238990784
43,10,ReplayUpper,0.8107023411371237,0.8102118695578646,0.46306902170181274,0.065,0.9990741848501302,0.9997159897756319,0.9996915023485161,0.00016327669436577708,-0.0006173174983858942,0.9049516859531903,580898,0.0,0.0,102.8786735534668,102.8786735534668
43,20,Scratch-Plain,0.8120401337792642,0.8117568035646991,0.406200647354126,,,,,,,,580898,0.0,0.0,15.2671639919281,15.2671639919281
43,20,Transfer-Plain,0.7531772575250836,0.7513545454176678,0.46756795048713684,0.065,0.9990741848501302,0.9872195399034365,0.986008215189756,0.00781739316880703,0.01306596966037421,0.8686813803037119,580769,61.576433181762695,0.0,14.31681203842163,75.89324522018433
43,20,Transfer-Plain+EWC,0.7538461538461538,0.7519415076848716,0.466789186000824,0.065,0.9990741848501302,0.9877875603521726,0.986634958424863,0.0075233094394207,0.01243922642526718,0.8692882330548672,580769,61.576433181762695,0.4008605480194092,6.184717178344727,68.16201090812683
43,20,Adapter-Only,0.6989966555183946,0.6947174201886286,0.6037194728851318,0.065,0.9990741848501302,0.9991479693268958,0.9990741848501302,0.0006138239405117929,0.0,0.8468958025193793,41761,61.576433181762695,0.0,10.779324054718018,72.35575723648071
43,20,DAEWC,0.6956521739130435,0.6903295033390102,0.5409887433052063,0.065,0.9990741848501302,0.9991479693268958,0.9990741848501302,0.00055851781507954,0.0,0.8447018440945702,58273,61.576433181762695,0.4008605480194092,10.85603666305542,72.83333039283752
43,20,ReplayUpper,0.8581939799331104,0.8576190476190476,0.34348100423812866,0.065,0.9990741848501302,0.9991479693268958,0.9990741848501302,0.0007168360170908272,0.0,0.9283466162345889,580898,0.0,0.0,86.24832272529602,86.24832272529602
43,80,Scratch-Plain,0.8782608695652174,0.8777246695164173,0.2794746458530426,,,,,,,,580898,0.0,0.0,13.566657781600952,13.566657781600952
43,80,Transfer-Plain,0.862876254180602,0.8625574648596022,0.30952906608581543,0.065,0.9990741848501302,0.9911956830445896,0.9903856766127098,0.008267604745924473,0.0086885082374204,0.9264715707361559,580769,61.576433181762695,0.0,12.192567348480225,73.76900053024292
